CC = true;
		C = {cutNode, improving, formerPv, priorCapture, (ss-1)->moveCount > 1, ttMove != MOVE_NONE};
		
[69] Total 335289 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[70] Total 3423429 ChiSquare(x,y) = 20.7407 CV=0.00246139 p=1.98491e-06 => H0 rejected
[71] Total 609807 ChiSquare(x,y) = 3167.61 CV=0.0720725 p=0 => H0 rejected
[72] Total 4825770 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[73] Total 7444041 ChiSquare(x,y) = 20526.7 CV=0.0525115 p=0 => H0 rejected
[74] Total 8167824 ChiSquare(x,y) = 3232.83 CV=0.0198948 p=0 => H0 rejected
[75] Total 3564462 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[76] Total 3966978 ChiSquare(x,y) = 999.063 CV=0.0158696 p=3.3601e-261 => H0 rejected
[77] Total 3752907 ChiSquare(x,y) = 1326.4 CV=0.0187998 p=0 => H0 rejected
[78] Total 1261308 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[79] Total 3477063 ChiSquare(x,y) = 5035.58 CV=0.0380556 p=0 => H0 rejected
[80] Total 4414917 ChiSquare(x,y) = 14188.1 CV=-0.0566894 p=0 => H0 rejected
[81] Total 3764961 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[82] Total 7510350 ChiSquare(x,y) = 5081.31 CV=0.026011 p=0 => H0 rejected
[83] Total 14522919 ChiSquare(x,y) = 3342.2 CV=-0.0151701 p=0 => H0 rejected
[84] Total 2673753 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[85] Total 3550290 ChiSquare(x,y) = 1895.85 CV=0.0231084 p=0 => H0 rejected
[86] Total 3182127 ChiSquare(x,y) = 4750.42 CV=0.0386374 p=0 => H0 rejected
[87] Total 1091208 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[88] Total 3960060 ChiSquare(x,y) = 74.3669 CV=0.0043335 p=2.15077e-20 => H0 rejected
[89] Total 11340792 ChiSquare(x,y) = 51783.1 CV=-0.0675728 p=0 => H0 rejected
[90] Total 310376 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[91] Total 320087 ChiSquare(x,y) = 55.6757 CV=0.0131886 p=1.58524e-15 => H0 rejected
[92] Total 336326 ChiSquare(x,y) = 13.743 CV=-0.00639235 p=0.000131846 => H0 rejected
[93] Total 108177 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[94] Total 109587 ChiSquare(x,y) = 49.5137 CV=-0.0212561 p=6.37927e-14 => H0 rejected
[95] Total 109095 ChiSquare(x,y) = 72.8231 CV=0.0258364 p=5.42788e-20 => H0 rejected
[96] Total 202199 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[97] Total 210500 ChiSquare(x,y) = 140.495 CV=0.0258348 p=1.29315e-37 => H0 rejected
[98] Total 227231 ChiSquare(x,y) = 166.451 CV=-0.0270651 p=2.25093e-44 => H0 rejected
[99] Total 3454585 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[100] Total 7190263 ChiSquare(x,y) = 5364.16 CV=0.0273136 p=0 => H0 rejected
[101] Total 14186593 ChiSquare(x,y) = 1096.28 CV=-0.00879067 p=1.61832e-286 => H0 rejected
[102] Total 2565576 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[103] Total 3440703 ChiSquare(x,y) = 2063.62 CV=0.0244901 p=0 => H0 rejected
[104] Total 3073032 ChiSquare(x,y) = 4968.08 CV=0.0402079 p=0 => H0 rejected
[105] Total 889009 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[106] Total 3749560 ChiSquare(x,y) = 49.1166 CV=0.0036193 p=8.09428e-14 => H0 rejected
[107] Total 11113561 ChiSquare(x,y) = 39310 CV=-0.0594737 p=0 => H0 rejected
[108] Total 9132 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[109] Total 2493810 ChiSquare(x,y) = 182.02 CV=-0.00854335 p=1.98534e-48 => H0 rejected
[110] Total 7700049 ChiSquare(x,y) = 3.85923 CV=-0.000707952 p=0.0494267 => H0 accepted
[111] Total 6087 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[112] Total 524031 ChiSquare(x,y) = 4.01679 CV=-0.0027686 p=0.0449709 => H0 accepted
[113] Total 330192 ChiSquare(x,y) = 0.147687 CV=0.000668786 p=0.457625 => H0 accepted
[114] Total 3045 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[115] Total 1969779 ChiSquare(x,y) = 227.884 CV=-0.0107559 p=2.26003e-60 => H0 rejected
[116] Total 7369857 ChiSquare(x,y) = 9.79417 CV=-0.0011528 p=0.00140736 => H0 rejected
[117] Total 641 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[118] Total 8180 ChiSquare(x,y) = 0.51147 CV=-0.0079074 p=0.367938 => H0 accepted
[119] Total 18701 ChiSquare(x,y) = 0.15986 CV=0.00292373 p=0.454297 => H0 accepted
[120] Total 213 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[121] Total 1374 ChiSquare(x,y) = 1.12793 CV=0.0286515 p=0.254237 => H0 accepted
[122] Total 849 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[123] Total 428 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[124] Total 6806 ChiSquare(x,y) = 2.40748 CV=-0.0188077 p=0.118038 => H0 accepted
[125] Total 17852 ChiSquare(x,y) = 0.160231 CV=0.00299592 p=0.454196 => H0 accepted
[126] Total 8491 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[127] Total 2485630 ChiSquare(x,y) = 164.28 CV=-0.00812968 p=8.27575e-44 => H0 rejected
[128] Total 7681348 ChiSquare(x,y) = 5.76257 CV=-0.000866142 p=0.0157871 => H0 accepted
[129] Total 5874 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[130] Total 522657 ChiSquare(x,y) = 4.14641 CV=-0.00281662 p=0.0416078 => H0 accepted
[131] Total 329343 ChiSquare(x,y) = 0.147298 CV=0.000668766 p=0.457732 => H0 accepted
[132] Total 2617 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[133] Total 1962973 ChiSquare(x,y) = 201.597 CV=-0.0101341 p=1.58446e-53 => H0 rejected
[134] Total 7352005 ChiSquare(x,y) = 21.6346 CV=-0.00171543 p=1.16131e-06 => H0 rejected
[135] Total 3755829 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[136] Total 5016540 ChiSquare(x,y) = 5434.87 CV=0.0329149 p=0 => H0 rejected
[137] Total 6822870 ChiSquare(x,y) = 3762.1 CV=0.0234818 p=0 => H0 rejected
[138] Total 2667666 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[139] Total 3026259 ChiSquare(x,y) = 671.218 CV=0.0148929 p=7.99366e-176 => H0 rejected
[140] Total 2851935 ChiSquare(x,y) = 3097.81 CV=0.0329578 p=0 => H0 rejected
[141] Total 1088163 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[142] Total 1990281 ChiSquare(x,y) = 1220.6 CV=0.0247645 p=6.81564e-319 => H0 rejected
[143] Total 3970935 ChiSquare(x,y) = 8512.12 CV=-0.0462991 p=0 => H0 rejected
[144] Total 309735 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[145] Total 311907 ChiSquare(x,y) = 55.1844 CV=0.0133014 p=2.12825e-15 => H0 rejected
[146] Total 317625 ChiSquare(x,y) = 42.5701 CV=-0.011577 p=4.102e-12 => H0 rejected
[147] Total 107964 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[148] Total 108213 ChiSquare(x,y) = 53.0929 CV=-0.0221502 p=7.45924e-15 => H0 rejected
[149] Total 108246 ChiSquare(x,y) = 56.6995 CV=0.0228867 p=8.57963e-16 => H0 rejected
[150] Total 201771 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[151] Total 203694 ChiSquare(x,y) = 146.679 CV=0.0268346 p=3.17115e-39 => H0 rejected
[152] Total 209379 ChiSquare(x,y) = 164.336 CV=-0.0280156 p=7.99919e-44 => H0 rejected
[153] Total 3446094 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[154] Total 4704633 ChiSquare(x,y) = 5625.17 CV=0.0345784 p=0 => H0 rejected
[155] Total 6505245 ChiSquare(x,y) = 6042.48 CV=0.0304773 p=0 => H0 rejected
[156] Total 2559702 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[157] Total 2918046 ChiSquare(x,y) = 765.601 CV=0.0161978 p=2.1067e-200 => H0 rejected
[158] Total 2743689 ChiSquare(x,y) = 3215.4 CV=0.0342334 p=0 => H0 rejected
[159] Total 886392 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[160] Total 1786587 ChiSquare(x,y) = 1042.32 CV=0.0241539 p=1.82939e-272 => H0 rejected
[161] Total 3761556 ChiSquare(x,y) = 6023.85 CV=-0.0400178 p=0 => H0 rejected
[162] Total 1579531 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[163] Total 2635918 ChiSquare(x,y) = 5731.97 CV=0.0466322 p=0 => H0 rejected
[164] Total 2053273 ChiSquare(x,y) = 11972.5 CV=-0.0763604 p=0 => H0 rejected
[165] Total 1070147 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[166] Total 1201085 ChiSquare(x,y) = 963.676 CV=0.0283256 p=5.51656e-252 => H0 rejected
[167] Total 1074806 ChiSquare(x,y) = 1.67623 CV=0.00124883 p=0.183 => H0 accepted
[168] Total 509384 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[169] Total 1434833 ChiSquare(x,y) = 1261.49 CV=0.0296512 p=0 => H0 rejected
[170] Total 978467 ChiSquare(x,y) = 34306.5 CV=-0.187247 p=0 => H0 rejected
[171] Total 196460 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[172] Total 198734 ChiSquare(x,y) = 86.6272 CV=0.0208781 p=1.37977e-23 => H0 rejected
[173] Total 196712 ChiSquare(x,y) = 54.7561 CV=-0.016684 p=2.75153e-15 => H0 rejected
[174] Total 62834 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[175] Total 63032 ChiSquare(x,y) = 1.9868 CV=-0.00561432 p=0.151905 => H0 accepted
[176] Total 62837 ChiSquare(x,y) = 3.30572 CV=0.00725312 p=0.0688821 => H0 accepted
[177] Total 133626 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[178] Total 135702 ChiSquare(x,y) = 139.919 CV=0.0321104 p=1.82697e-37 => H0 rejected
[179] Total 133875 ChiSquare(x,y) = 102.515 CV=-0.0276722 p=1.00542e-27 => H0 rejected
[180] Total 1383071 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[181] Total 2437184 ChiSquare(x,y) = 5801.32 CV=0.0487887 p=0 => H0 rejected
[182] Total 1856561 ChiSquare(x,y) = 10969 CV=-0.0768652 p=0 => H0 rejected
[183] Total 1007313 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[184] Total 1138053 ChiSquare(x,y) = 1028.52 CV=0.0300626 p=7.14977e-269 => H0 rejected
[185] Total 1011969 ChiSquare(x,y) = 0.904992 CV=0.000945668 p=0.2906 => H0 accepted
[186] Total 375758 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[187] Total 1299131 ChiSquare(x,y) = 940.713 CV=0.0269093 p=5.26842e-246 => H0 rejected
[188] Total 844592 ChiSquare(x,y) = 34824.6 CV=-0.203058 p=0 => H0 rejected
[189] Total 3597 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[190] Total 792543 ChiSquare(x,y) = 41.4577 CV=0.00723255 p=7.99274e-12 => H0 rejected
[191] Total 333939 ChiSquare(x,y) = 38.6386 CV=-0.0107567 p=4.33339e-11 => H0 rejected
[192] Total 2647 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[193] Total 91300 ChiSquare(x,y) = 170.93 CV=0.0432687 p=1.53434e-45 => H0 rejected
[194] Total 3073 ChiSquare(x,y) = 1.52691 CV=-0.0222908 p=0.200142 => H0 accepted
[195] Total 950 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[196] Total 701243 ChiSquare(x,y) = 6.88538 CV=-0.0031335 p=0.00805199 => H0 rejected
[197] Total 330866 ChiSquare(x,y) = 0.00869923 CV=0.000162149 p=0.497399 => H0 accepted
[198] Total 202 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[199] Total 1798 ChiSquare(x,y) = 14.4813 CV=0.0897446 p=8.46848e-05 => H0 rejected
[200] Total 403 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[201] Total 94 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[202] Total 217 ChiSquare(x,y) = 14.3253 CV=0.256934 p=9.29857e-05 => H0 rejected
[203] Total 97 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[204] Total 108 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[205] Total 1581 ChiSquare(x,y) = 2.31914 CV=0.0382999 p=0.124459 => H0 accepted
[206] Total 306 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[207] Total 3395 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[208] Total 790745 ChiSquare(x,y) = 41.7298 CV=0.00726449 p=6.78933e-12 => H0 rejected
[209] Total 333536 ChiSquare(x,y) = 41.8327 CV=-0.0111992 p=6.3833e-12 => H0 rejected
[210] Total 2553 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[211] Total 91083 ChiSquare(x,y) = 162.489 CV=0.042237 p=2.42234e-43 => H0 rejected
[212] Total 2976 ChiSquare(x,y) = 1.50839 CV=-0.0225134 p=0.202376 => H0 accepted
[213] Total 842 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[214] Total 699662 ChiSquare(x,y) = 5.30533 CV=-0.00275367 p=0.0207671 => H0 accepted
[215] Total 330560 ChiSquare(x,y) = 0.00794178 CV=0.000155001 p=0.497625 => H0 accepted
[216] Total 1575934 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[217] Total 1843375 ChiSquare(x,y) = 4264.25 CV=0.0480966 p=0 => H0 rejected
[218] Total 1719334 ChiSquare(x,y) = 483.499 CV=-0.0167694 p=6.13499e-127 => H0 rejected
[219] Total 1067500 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[220] Total 1109785 ChiSquare(x,y) = 281.312 CV=0.0159212 p=2.75854e-74 => H0 rejected
[221] Total 1071733 ChiSquare(x,y) = 0.767102 CV=0.000846025 p=0.315649 => H0 accepted
[222] Total 508434 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[223] Total 733590 ChiSquare(x,y) = 2961.31 CV=0.0635353 p=0 => H0 rejected
[224] Total 647601 ChiSquare(x,y) = 4313.76 CV=-0.0816158 p=0 => H0 rejected
[225] Total 196258 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[226] Total 196936 ChiSquare(x,y) = 76.3688 CV=0.0196923 p=6.47544e-21 => H0 rejected
[227] Total 196309 ChiSquare(x,y) = 62.943 CV=-0.0179062 p=2.0303e-17 => H0 rejected
[228] Total 62740 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[229] Total 62815 ChiSquare(x,y) = 2.54136 CV=-0.00636065 p=0.108933 => H0 accepted
[230] Total 62740 ChiSquare(x,y) = 3.3252 CV=0.00728008 p=0.0680822 => H0 accepted
[231] Total 133518 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[232] Total 134121 ChiSquare(x,y) = 130.217 CV=0.0311592 p=6.14128e-35 => H0 rejected
[233] Total 133569 ChiSquare(x,y) = 114.038 CV=-0.0292195 p=1.00344e-30 => H0 rejected
[234] Total 1379676 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[235] Total 1646439 ChiSquare(x,y) = 4368.71 CV=0.0515115 p=0 => H0 rejected
[236] Total 1523025 ChiSquare(x,y) = 306.543 CV=-0.0141871 p=7.4134e-81 => H0 rejected
[237] Total 1004760 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[238] Total 1046970 ChiSquare(x,y) = 310.049 CV=0.0172087 p=9.05953e-82 => H0 rejected
[239] Total 1008993 ChiSquare(x,y) = 0.269435 CV=0.000516753 p=0.425407 => H0 accepted
[240] Total 374916 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[241] Total 599469 ChiSquare(x,y) = 2714.54 CV=0.0672922 p=0 => H0 rejected
[242] Total 514032 ChiSquare(x,y) = 4506.07 CV=-0.0936276 p=0 => H0 rejected
[243] Total 4834449 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[244] Total 4834449 ChiSquare(x,y) = 7.02281 CV=0.00120526 p=0.00741502 => H0 rejected
[245] Total 4834449 ChiSquare(x,y) = 7.02281 CV=-0.00120526 p=0.00741502 => H0 rejected
[246] Total 3585986 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[247] Total 3585986 ChiSquare(x,y) = 256.867 CV=-0.0084635 p=6.40548e-68 => H0 rejected
[248] Total 3585986 ChiSquare(x,y) = 256.867 CV=0.0084635 p=6.40548e-68 => H0 rejected
[249] Total 1248463 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[250] Total 1248463 ChiSquare(x,y) = 215.534 CV=0.0131392 p=3.71781e-57 => H0 rejected
[251] Total 1248463 ChiSquare(x,y) = 215.534 CV=-0.0131392 p=3.71781e-57 => H0 rejected
[252] Total 461637 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[253] Total 461637 ChiSquare(x,y) = 17.0046 CV=0.00606922 p=1.86503e-05 => H0 rejected
[254] Total 461637 ChiSquare(x,y) = 17.0046 CV=-0.00606922 p=1.86503e-05 => H0 rejected
[255] Total 169458 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[256] Total 169458 ChiSquare(x,y) = 57.1986 CV=-0.0183722 p=6.36074e-16 => H0 rejected
[257] Total 169458 ChiSquare(x,y) = 57.1986 CV=0.0183722 p=6.36074e-16 => H0 rejected
[258] Total 292179 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[259] Total 292179 ChiSquare(x,y) = 103.413 CV=0.0188132 p=5.86928e-28 => H0 rejected
[260] Total 292179 ChiSquare(x,y) = 103.413 CV=-0.0188132 p=5.86928e-28 => H0 rejected
[261] Total 4372812 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[262] Total 4372812 ChiSquare(x,y) = 1.43539 CV=-0.000572934 p=0.211432 => H0 accepted
[263] Total 4372812 ChiSquare(x,y) = 1.43539 CV=0.000572934 p=0.211432 => H0 accepted
[264] Total 3416528 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[265] Total 3416528 ChiSquare(x,y) = 238.102 CV=-0.00834813 p=4.93347e-63 => H0 rejected
[266] Total 3416528 ChiSquare(x,y) = 238.102 CV=0.00834813 p=4.93347e-63 => H0 rejected
[267] Total 956284 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[268] Total 956284 ChiSquare(x,y) = 118.262 CV=0.0111206 p=7.97128e-32 => H0 rejected
[269] Total 956284 ChiSquare(x,y) = 118.262 CV=-0.0111206 p=7.97128e-32 => H0 rejected
[270] Total 11887 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[271] Total 11887 ChiSquare(x,y) = 0.158494 CV=0.0036515 p=0.454669 => H0 accepted
[272] Total 11887 ChiSquare(x,y) = 0.158494 CV=-0.0036515 p=0.454669 => H0 accepted
[273] Total 8650 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[274] Total 8650 ChiSquare(x,y) = 0.540911 CV=-0.00790778 p=0.3615 => H0 accepted
[275] Total 8650 ChiSquare(x,y) = 0.540911 CV=0.00790778 p=0.3615 => H0 accepted
[276] Total 3237 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[277] Total 3237 ChiSquare(x,y) = 4.26962 CV=0.0363181 p=0.0386447 => H0 accepted
[278] Total 3237 ChiSquare(x,y) = 4.26962 CV=-0.0363181 p=0.0386447 => H0 accepted
[279] Total 776 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[280] Total 776 ChiSquare(x,y) = 0.0884731 CV=-0.0106776 p=0.474166 => H0 accepted
[281] Total 776 ChiSquare(x,y) = 0.0884731 CV=0.0106776 p=0.474166 => H0 accepted
[282] Total 306 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[283] Total 306 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[284] Total 306 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[285] Total 470 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[286] Total 470 ChiSquare(x,y) = 0.100917 CV=-0.0146532 p=0.470641 => H0 accepted
[287] Total 470 ChiSquare(x,y) = 0.100917 CV=0.0146532 p=0.470641 => H0 accepted
[288] Total 11111 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[289] Total 11111 ChiSquare(x,y) = 0.279549 CV=0.00501594 p=0.422835 => H0 accepted
[290] Total 11111 ChiSquare(x,y) = 0.279549 CV=-0.00501594 p=0.422835 => H0 accepted
[291] Total 8344 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[292] Total 8344 ChiSquare(x,y) = 0.542811 CV=-0.00806561 p=0.361088 => H0 accepted
[293] Total 8344 ChiSquare(x,y) = 0.542811 CV=0.00806561 p=0.361088 => H0 accepted
[294] Total 2767 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[295] Total 2767 ChiSquare(x,y) = 10.533 CV=0.061698 p=0.000903667 => H0 rejected
[296] Total 2767 ChiSquare(x,y) = 10.533 CV=-0.061698 p=0.000903667 => H0 rejected
[297] Total 4822562 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[298] Total 4822562 ChiSquare(x,y) = 22.1692 CV=0.00214406 p=8.42814e-07 => H0 rejected
[299] Total 4822562 ChiSquare(x,y) = 22.1692 CV=-0.00214406 p=8.42814e-07 => H0 rejected
[300] Total 3577336 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[301] Total 3577336 ChiSquare(x,y) = 190.029 CV=-0.00728837 p=1.63006e-50 => H0 rejected
[302] Total 3577336 ChiSquare(x,y) = 190.029 CV=0.00728837 p=1.63006e-50 => H0 rejected
[303] Total 1245226 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[304] Total 1245226 ChiSquare(x,y) = 229.582 CV=0.0135783 p=8.16728e-61 => H0 rejected
[305] Total 1245226 ChiSquare(x,y) = 229.582 CV=-0.0135783 p=8.16728e-61 => H0 rejected
[306] Total 460861 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[307] Total 460861 ChiSquare(x,y) = 18.3707 CV=0.00631362 p=8.22103e-06 => H0 rejected
[308] Total 460861 ChiSquare(x,y) = 18.3707 CV=-0.00631362 p=8.22103e-06 => H0 rejected
[309] Total 169152 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[310] Total 169152 ChiSquare(x,y) = 54.3928 CV=-0.0179321 p=3.42126e-15 => H0 rejected
[311] Total 169152 ChiSquare(x,y) = 54.3928 CV=0.0179321 p=3.42126e-15 => H0 rejected
[312] Total 291709 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[313] Total 291709 ChiSquare(x,y) = 105.438 CV=0.0190118 p=1.74209e-28 => H0 rejected
[314] Total 291709 ChiSquare(x,y) = 105.438 CV=-0.0190118 p=1.74209e-28 => H0 rejected
[315] Total 4361701 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[316] Total 4361701 ChiSquare(x,y) = 0.994574 CV=0.000477519 p=0.275402 => H0 accepted
[317] Total 4361701 ChiSquare(x,y) = 0.994574 CV=-0.000477519 p=0.275402 => H0 accepted
[318] Total 3408184 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[319] Total 3408184 ChiSquare(x,y) = 173.399 CV=-0.00713283 p=3.49123e-46 => H0 rejected
[320] Total 3408184 ChiSquare(x,y) = 173.399 CV=0.00713283 p=3.49123e-46 => H0 rejected
[321] Total 953517 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[322] Total 953517 ChiSquare(x,y) = 129.858 CV=0.01167 p=7.61507e-35 => H0 rejected
[323] Total 953517 ChiSquare(x,y) = 129.858 CV=-0.01167 p=7.61507e-35 => H0 rejected
[324] Total 3391865 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[325] Total 3391865 ChiSquare(x,y) = 56.5108 CV=-0.00408175 p=9.60733e-16 => H0 rejected
[326] Total 3391865 ChiSquare(x,y) = 56.5108 CV=0.00408175 p=9.60733e-16 => H0 rejected
[327] Total 2563639 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[328] Total 2563639 ChiSquare(x,y) = 458.633 CV=-0.0133753 p=1.83324e-120 => H0 rejected
[329] Total 2563639 ChiSquare(x,y) = 458.633 CV=0.0133753 p=1.83324e-120 => H0 rejected
[330] Total 828226 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[331] Total 828226 ChiSquare(x,y) = 24.0481 CV=0.00538847 p=2.73182e-07 => H0 rejected
[332] Total 828226 ChiSquare(x,y) = 24.0481 CV=-0.00538847 p=2.73182e-07 => H0 rejected
[333] Total 280683 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[334] Total 280683 ChiSquare(x,y) = 1.57749 CV=0.00237069 p=0.194162 => H0 accepted
[335] Total 280683 ChiSquare(x,y) = 1.57749 CV=-0.00237069 p=0.194162 => H0 accepted
[336] Total 108035 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[337] Total 108035 ChiSquare(x,y) = 57.9322 CV=-0.0231568 p=4.09686e-16 => H0 rejected
[338] Total 108035 ChiSquare(x,y) = 57.9322 CV=0.0231568 p=4.09686e-16 => H0 rejected
[339] Total 172648 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[340] Total 172648 ChiSquare(x,y) = 44.0381 CV=0.015971 p=1.70106e-12 => H0 rejected
[341] Total 172648 ChiSquare(x,y) = 44.0381 CV=-0.015971 p=1.70106e-12 => H0 rejected
[342] Total 3111182 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[343] Total 3111182 ChiSquare(x,y) = 115.458 CV=-0.00609184 p=4.28426e-31 => H0 rejected
[344] Total 3111182 ChiSquare(x,y) = 115.458 CV=0.00609184 p=4.28426e-31 => H0 rejected
[345] Total 2455604 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[346] Total 2455604 ChiSquare(x,y) = 444.924 CV=-0.0134606 p=6.81422e-117 => H0 rejected
[347] Total 2455604 ChiSquare(x,y) = 444.924 CV=0.0134606 p=6.81422e-117 => H0 rejected
[348] Total 655578 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[349] Total 655578 ChiSquare(x,y) = 3.38453 CV=0.00227215 p=0.0657024 => H0 accepted
[350] Total 655578 ChiSquare(x,y) = 3.38453 CV=-0.00227215 p=0.0657024 => H0 accepted
[351] Total 8533 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[352] Total 8533 ChiSquare(x,y) = 0.671232 CV=0.00886922 p=0.334326 => H0 accepted
[353] Total 8533 ChiSquare(x,y) = 0.671232 CV=-0.00886922 p=0.334326 => H0 accepted
[354] Total 6020 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[355] Total 6020 ChiSquare(x,y) = 0.316396 CV=-0.00724965 p=0.413595 => H0 accepted
[356] Total 6020 ChiSquare(x,y) = 0.316396 CV=0.00724965 p=0.413595 => H0 accepted
[357] Total 2513 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
