CC = !((ss-1)->statScore < 22661);
		C = {cutNode, improving, formerPv, priorCapture, (ss-1)->moveCount > 1, ttMove != MOVE_NONE};
		
[13] Total 1281263 ChiSquare(x,y) = 0.586814 CV=0.000676754 p=0.351685 => H0 accepted
[14] Total 5396 ChiSquare(x,y) = 179.504 CV=0.18239 p=8.97744e-48 => H0 rejected
[15] Total 1454 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[16] Total 803942 ChiSquare(x,y) = 1.91237 CV=0.00154232 p=0.158839 => H0 accepted
[17] Total 20657 ChiSquare(x,y) = 1.69309 CV=-0.00905328 p=0.18116 => H0 accepted
[18] Total 59975 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[19] Total 201707 ChiSquare(x,y) = 236.548 CV=0.0342452 p=1.25299e-62 => H0 rejected
[20] Total 242975 ChiSquare(x,y) = 0.764938 CV=-0.00177432 p=0.316059 => H0 accepted
[21] Total 58685 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[22] Total 68651 ChiSquare(x,y) = 0.0826206 CV=-0.00109704 p=0.475833 => H0 accepted
[23] Total 61514 ChiSquare(x,y) = 63.7897 CV=-0.0322024 p=1.22197e-17 => H0 rejected
[24] Total 1290 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[25] Total 133056 ChiSquare(x,y) = 0.551456 CV=0.00203582 p=0.359221 => H0 accepted
[26] Total 181461 ChiSquare(x,y) = 44.6042 CV=0.0156782 p=1.21139e-12 => H0 rejected
[27] Total 245 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[28] Total 544889 ChiSquare(x,y) = 6.75521 CV=-0.003521 p=0.00870564 => H0 rejected
[29] Total 157532 ChiSquare(x,y) = 5.37359 CV=-0.00584047 p=0.0199341 => H0 accepted
[30] Total 228 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[31] Total 5730 ChiSquare(x,y) = 22.5709 CV=-0.0627621 p=6.62407e-07 => H0 rejected
[32] Total 2394 ChiSquare(x,y) = 4.04219 CV=-0.041091 p=0.0442911 => H0 accepted
[33] Total 17 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[34] Total 539159 ChiSquare(x,y) = 0.139176 CV=0.00050807 p=0.459967 => H0 accepted
[35] Total 155138 ChiSquare(x,y) = 7.17079 CV=-0.00679868 p=0.0067854 => H0 rejected
[36] Total 11 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[37] Total 411596 ChiSquare(x,y) = 5.26114 CV=-0.00357523 p=0.0213246 => H0 accepted
[38] Total 16694 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[39] Total 10 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[40] Total 1426 ChiSquare(x,y) = 1.64303 CV=-0.033944 p=0.18668 => H0 accepted
[41] Total 79 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[42] Total 1 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[43] Total 410170 ChiSquare(x,y) = 0.149764 CV=0.000604256 p=0.457056 => H0 accepted
[44] Total 16615 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[45] Total 234 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[46] Total 133293 ChiSquare(x,y) = 1.32281 CV=0.00315025 p=0.226198 => H0 accepted
[47] Total 140838 ChiSquare(x,y) = 4.86658 CV=-0.0058783 p=0.0270167 => H0 accepted
[48] Total 218 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[49] Total 4304 ChiSquare(x,y) = 46.622 CV=-0.104078 p=3.61265e-13 => H0 rejected
[50] Total 2315 ChiSquare(x,y) = 5.17811 CV=-0.0472944 p=0.0224132 => H0 accepted
[51] Total 16 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[52] Total 128989 ChiSquare(x,y) = 1.10295 CV=0.00292417 p=0.258073 => H0 accepted
[53] Total 138523 ChiSquare(x,y) = 6.63848 CV=-0.00692267 p=0.00933681 => H0 rejected
[54] Total 62095 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[55] Total 65458 ChiSquare(x,y) = 0.26514 CV=0.00201259 p=0.426504 => H0 accepted
[56] Total 104881 ChiSquare(x,y) = 1029.95 CV=0.0990967 p=3.043e-269 => H0 rejected
[57] Total 59368 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[58] Total 60334 ChiSquare(x,y) = 0.289526 CV=0.0021906 p=0.420313 => H0 accepted
[59] Total 60034 ChiSquare(x,y) = 3.73366 CV=-0.00788622 p=0.053292 => H0 accepted
[60] Total 2727 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[61] Total 5124 ChiSquare(x,y) = 0.844951 CV=-0.0128414 p=0.301252 => H0 accepted
[62] Total 44847 ChiSquare(x,y) = 381.865 CV=0.0922759 p=1.7984e-100 => H0 rejected
[63] Total 2354 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[64] Total 3686 ChiSquare(x,y) = 0.218779 CV=0.00770415 p=0.438527 => H0 accepted
[65] Total 2933 ChiSquare(x,y) = 63.3347 CV=0.146948 p=1.60535e-17 => H0 rejected
[66] Total 901 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[67] Total 928 ChiSquare(x,y) = 1.59844 CV=-0.0415025 p=0.191738 => H0 accepted
[68] Total 916 ChiSquare(x,y) = 15.7407 CV=0.131089 p=3.97941e-05 => H0 rejected
[69] Total 1453 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[70] Total 2758 ChiSquare(x,y) = 0.0130981 CV=0.00217925 p=0.496088 => H0 accepted
[71] Total 2017 ChiSquare(x,y) = 30.2568 CV=0.122478 p=6.60093e-09 => H0 rejected
[72] Total 59741 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[73] Total 61772 ChiSquare(x,y) = 1.2521 CV=0.00450219 p=0.235994 => H0 accepted
[74] Total 101948 ChiSquare(x,y) = 912.171 CV=0.0945908 p=1.42705e-238 => H0 rejected
[75] Total 58467 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[76] Total 59406 ChiSquare(x,y) = 0.857388 CV=0.00379904 p=0.299014 => H0 accepted
[77] Total 59118 ChiSquare(x,y) = 5.82343 CV=-0.00992498 p=0.0152213 => H0 accepted
[78] Total 1274 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[79] Total 2366 ChiSquare(x,y) = 0.958159 CV=-0.0201239 p=0.281481 => H0 accepted
[80] Total 42830 ChiSquare(x,y) = 172.757 CV=0.0635103 p=5.1295e-46 => H0 rejected
[81] Total 47716 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[82] Total 55207 ChiSquare(x,y) = 11.8119 CV=-0.0146273 p=0.000419711 => H0 rejected
[83] Total 226486 ChiSquare(x,y) = 263.446 CV=0.0341055 p=1.23973e-69 => H0 rejected
[84] Total 45499 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[85] Total 49696 ChiSquare(x,y) = 4.33436 CV=-0.00933903 p=0.0371733 => H0 accepted
[86] Total 48232 ChiSquare(x,y) = 41.892 CV=-0.0294712 p=6.16019e-12 => H0 rejected
[87] Total 2217 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[88] Total 5511 ChiSquare(x,y) = 3.31136 CV=-0.0245125 p=0.0686496 => H0 accepted
[89] Total 178254 ChiSquare(x,y) = 134.545 CV=0.0274735 p=4.58257e-36 => H0 rejected
[90] Total 1842 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[91] Total 1872 ChiSquare(x,y) = 0.0074167 CV=-0.00199046 p=0.497781 => H0 accepted
[92] Total 2526 ChiSquare(x,y) = 150.934 CV=0.244442 p=2.4735e-40 => H0 rejected
[93] Total 689 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[94] Total 692 ChiSquare(x,y) = 0.45622 CV=-0.0256764 p=0.380332 => H0 accepted
[95] Total 719 ChiSquare(x,y) = 40.7485 CV=0.238063 p=1.22288e-11 => H0 rejected
[96] Total 1153 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[97] Total 1180 ChiSquare(x,y) = 0.00027044 CV=0.000478735 p=0.499919 => H0 accepted
[98] Total 1807 ChiSquare(x,y) = 87.0386 CV=0.219471 p=1.07815e-23 => H0 rejected
[99] Total 45874 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[100] Total 53335 ChiSquare(x,y) = 9.2936 CV=-0.0132004 p=0.00190004 => H0 rejected
[101] Total 223960 ChiSquare(x,y) = 198.572 CV=0.0297765 p=9.71511e-53 => H0 rejected
[102] Total 44810 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[103] Total 49004 ChiSquare(x,y) = 3.53947 CV=-0.00849872 p=0.0598733 => H0 accepted
[104] Total 47513 ChiSquare(x,y) = 49.3741 CV=-0.0322362 p=6.93617e-14 => H0 rejected
[105] Total 1064 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[106] Total 4331 ChiSquare(x,y) = 5.41031 CV=-0.0353441 p=0.0195 => H0 accepted
[107] Total 176447 ChiSquare(x,y) = 56.7342 CV=0.0179314 p=8.40306e-16 => H0 rejected
[108] Total 166 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[109] Total 6262 ChiSquare(x,y) = 75.3958 CV=-0.109728 p=1.16049e-20 => H0 rejected
[110] Total 136660 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[111] Total 155 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[112] Total 3494 ChiSquare(x,y) = 74.3609 CV=-0.145885 p=2.15852e-20 => H0 rejected
[113] Total 2222 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[114] Total 11 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[115] Total 2768 ChiSquare(x,y) = 0.1717 CV=-0.00787594 p=0.451083 => H0 accepted
[116] Total 134438 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[117] Total 6 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[118] Total 30 ChiSquare(x,y) = 1.5 CV=-0.223607 p=0.203397 => H0 accepted
[119] Total 471 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[120] Total 5 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[121] Total 8 ChiSquare(x,y) = 1.6 CV=-0.447214 p=0.191559 => H0 accepted
[122] Total 20 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[123] Total 1 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[124] Total 22 ChiSquare(x,y) = 0.165414 CV=0.086711 p=0.452787 => H0 accepted
[125] Total 451 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[126] Total 160 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[127] Total 6232 ChiSquare(x,y) = 70.0962 CV=-0.106056 p=2.78445e-19 => H0 rejected
[128] Total 136189 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[129] Total 150 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[130] Total 3486 ChiSquare(x,y) = 68.1319 CV=-0.139801 p=9.04223e-19 => H0 rejected
[131] Total 2202 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[132] Total 10 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[133] Total 2746 ChiSquare(x,y) = 0.276386 CV=-0.0100325 p=0.423638 => H0 accepted
[134] Total 133987 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[135] Total 47550 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[136] Total 48945 ChiSquare(x,y) = 0.730494 CV=-0.00386326 p=0.322654 => H0 accepted
[137] Total 89826 ChiSquare(x,y) = 1787.34 CV=0.141059 p=0 => H0 rejected
[138] Total 45344 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[139] Total 46202 ChiSquare(x,y) = 0.070941 CV=-0.00123913 p=0.479177 => H0 accepted
[140] Total 46010 ChiSquare(x,y) = 1.08678 CV=-0.00486008 p=0.260589 => H0 accepted
[141] Total 2206 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[142] Total 2743 ChiSquare(x,y) = 1.54079 CV=-0.0237006 p=0.198482 => H0 accepted
[143] Total 43816 ChiSquare(x,y) = 378.525 CV=0.092946 p=1.33295e-99 => H0 rejected
[144] Total 1836 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[145] Total 1842 ChiSquare(x,y) = 0.462002 CV=0.0158372 p=0.379015 => H0 accepted
[146] Total 2055 ChiSquare(x,y) = 48.4714 CV=0.153581 p=1.19185e-13 => H0 rejected
[147] Total 684 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[148] Total 684 ChiSquare(x,y) = 1.12635 CV=0.0405796 p=0.254478 => H0 accepted
[149] Total 699 ChiSquare(x,y) = 10.4239 CV=0.122117 p=0.000964735 => H0 rejected
[150] Total 1152 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[151] Total 1158 ChiSquare(x,y) = 0.003846 CV=-0.00182243 p=0.498848 => H0 accepted
[152] Total 1356 ChiSquare(x,y) = 29.5042 CV=0.147507 p=1.03656e-08 => H0 rejected
[153] Total 45714 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[154] Total 47103 ChiSquare(x,y) = 0.158278 CV=-0.0018331 p=0.454728 => H0 accepted
[155] Total 87771 ChiSquare(x,y) = 1630.31 CV=0.136289 p=0 => H0 rejected
[156] Total 44660 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[157] Total 45518 ChiSquare(x,y) = 0.00770272 CV=-0.000411368 p=0.497696 => H0 accepted
[158] Total 45311 ChiSquare(x,y) = 1.92237 CV=-0.00651353 p=0.15789 => H0 accepted
[159] Total 1054 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[160] Total 1585 ChiSquare(x,y) = 1.81324 CV=-0.0338231 p=0.168567 => H0 accepted
[161] Total 42460 ChiSquare(x,y) = 171.527 CV=0.0635589 p=1.07279e-45 => H0 rejected
[162] Total 14624 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[163] Total 15365 ChiSquare(x,y) = 68.2096 CV=0.0666279 p=8.631e-19 => H0 rejected
[164] Total 14642 ChiSquare(x,y) = 65.3748 CV=-0.0668198 p=4.7237e-18 => H0 rejected
[165] Total 14097 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[166] Total 14262 ChiSquare(x,y) = 80.5574 CV=0.0751558 p=5.25381e-22 => H0 rejected
[167] Total 14097 ChiSquare(x,y) = 81.4906 CV=-0.0760309 p=3.00233e-22 => H0 rejected
[168] Total 527 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[169] Total 1103 ChiSquare(x,y) = 3.16379 CV=-0.053557 p=0.075001 => H0 accepted
[170] Total 545 ChiSquare(x,y) = 21.3912 CV=0.198116 p=1.34385e-06 => H0 rejected
[171] Total 523 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[172] Total 544 ChiSquare(x,y) = 3.968 CV=-0.0854056 p=0.0463059 => H0 accepted
[173] Total 523 ChiSquare(x,y) = 4.96447 CV=0.0974284 p=0.0254764 => H0 accepted
[174] Total 222 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[175] Total 222 ChiSquare(x,y) = 8.53625 CV=-0.196091 p=0.00299219 => H0 rejected
[176] Total 222 ChiSquare(x,y) = 8.53625 CV=0.196091 p=0.00299219 => H0 rejected
[177] Total 301 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[178] Total 322 ChiSquare(x,y) = 0.495645 CV=-0.0392335 p=0.371446 => H0 accepted
[179] Total 301 ChiSquare(x,y) = 0.78121 CV=0.0509449 p=0.31299 => H0 accepted
[180] Total 14101 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[181] Total 14821 ChiSquare(x,y) = 79.4071 CV=0.0731966 p=1.0472e-21 => H0 rejected
[182] Total 14119 ChiSquare(x,y) = 77.308 CV=-0.0739964 p=3.68695e-21 => H0 rejected
[183] Total 13875 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[184] Total 14040 ChiSquare(x,y) = 88.3245 CV=0.0793153 p=4.9866e-24 => H0 rejected
[185] Total 13875 ChiSquare(x,y) = 89.4388 CV=-0.0802873 p=2.55626e-24 => H0 rejected
[186] Total 226 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[187] Total 781 ChiSquare(x,y) = 5.73772 CV=-0.0857125 p=0.016024 => H0 accepted
[188] Total 244 ChiSquare(x,y) = 23.0191 CV=0.307149 p=5.06314e-07 => H0 rejected
[189] Total 79 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[190] Total 634 ChiSquare(x,y) = 0.16512 CV=-0.0161382 p=0.452866 => H0 accepted
[191] Total 82 ChiSquare(x,y) = 1.49553 CV=-0.135049 p=0.203943 => H0 accepted
[192] Total 73 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[193] Total 193 ChiSquare(x,y) = 0.652368 CV=-0.058139 p=0.338129 => H0 accepted
[194] Total 73 ChiSquare(x,y) = 0.313257 CV=-0.0655072 p=0.414374 => H0 accepted
[195] Total 6 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[196] Total 441 ChiSquare(x,y) = 0.00460222 CV=-0.00323046 p=0.498622 => H0 accepted
[197] Total 9 ChiSquare(x,y) = 0.9 CV=-0.316228 p=0.291471 => H0 accepted
[198] Total 5 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[199] Total 14 ChiSquare(x,y) = 4.2 CV=-0.547723 p=0.0402921 => H0 accepted
[200] Total 5 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[201] Total 5 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[202] Total 5 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[203] Total 5 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[205] Total 9 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[207] Total 74 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[208] Total 620 ChiSquare(x,y) = 0.00178672 CV=-0.00169759 p=0.499465 => H0 accepted
[209] Total 77 ChiSquare(x,y) = 1.66959 CV=-0.147252 p=0.18373 => H0 accepted
[210] Total 68 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[211] Total 188 ChiSquare(x,y) = 0.280616 CV=-0.0386347 p=0.422564 => H0 accepted
[212] Total 68 ChiSquare(x,y) = 0.41017 CV=-0.0776654 p=0.39098 => H0 accepted
[213] Total 6 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[214] Total 432 ChiSquare(x,y) = 0.00201874 CV=-0.00216171 p=0.499395 => H0 accepted
[215] Total 9 ChiSquare(x,y) = 0.9 CV=-0.316228 p=0.291471 => H0 accepted
[216] Total 14545 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[217] Total 14731 ChiSquare(x,y) = 75.229 CV=0.0714622 p=1.28261e-20 => H0 rejected
[218] Total 14560 ChiSquare(x,y) = 65.295 CV=-0.0669667 p=4.95531e-18 => H0 rejected
[219] Total 14024 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[220] Total 14069 ChiSquare(x,y) = 82.1606 CV=0.0764188 p=2.00902e-22 => H0 rejected
[221] Total 14024 ChiSquare(x,y) = 80.331 CV=-0.0756843 p=6.01775e-22 => H0 rejected
[222] Total 521 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[223] Total 662 ChiSquare(x,y) = 1.88786 CV=-0.0534019 p=0.16119 => H0 accepted
[224] Total 536 ChiSquare(x,y) = 18.5405 CV=0.185985 p=7.42545e-06 => H0 rejected
[225] Total 518 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[226] Total 530 ChiSquare(x,y) = 2.38523 CV=-0.0670853 p=0.119623 => H0 accepted
[227] Total 518 ChiSquare(x,y) = 3.38085 CV=0.0807882 p=0.0658478 => H0 accepted
[228] Total 217 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[229] Total 217 ChiSquare(x,y) = 4.26334 CV=-0.140167 p=0.0387905 => H0 accepted
[230] Total 217 ChiSquare(x,y) = 4.26334 CV=0.140167 p=0.0387905 => H0 accepted
[231] Total 301 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[232] Total 313 ChiSquare(x,y) = 0.367725 CV=-0.0342759 p=0.401059 => H0 accepted
[233] Total 301 ChiSquare(x,y) = 0.78121 CV=0.0509449 p=0.31299 => H0 accepted
[234] Total 14027 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[235] Total 14201 ChiSquare(x,y) = 86.704 CV=0.0781376 p=1.31765e-23 => H0 rejected
[236] Total 14042 ChiSquare(x,y) = 76.6377 CV=-0.0738766 p=5.51093e-21 => H0 rejected
[237] Total 13807 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[238] Total 13852 ChiSquare(x,y) = 89.5351 CV=0.0803971 p=2.4129e-24 => H0 rejected
[239] Total 13807 ChiSquare(x,y) = 87.6458 CV=-0.0796739 p=7.49089e-24 => H0 rejected
[240] Total 220 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[241] Total 349 ChiSquare(x,y) = 2.86718 CV=-0.090639 p=0.0896 => H0 accepted
[242] Total 235 ChiSquare(x,y) = 21.4332 CV=0.302002 p=1.31043e-06 => H0 rejected
[243] Total 62087 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[244] Total 62087 ChiSquare(x,y) = 0.461853 CV=-0.00272742 p=0.379049 => H0 accepted
[245] Total 62087 ChiSquare(x,y) = 0.461853 CV=0.00272742 p=0.379049 => H0 accepted
[246] Total 59590 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[247] Total 59590 ChiSquare(x,y) = 0.0178952 CV=0.000548001 p=0.494663 => H0 accepted
[248] Total 59590 ChiSquare(x,y) = 0.0178952 CV=-0.000548001 p=0.494663 => H0 accepted
[249] Total 2497 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[250] Total 2497 ChiSquare(x,y) = 2.46917 CV=-0.0314461 p=0.113751 => H0 accepted
[251] Total 2497 ChiSquare(x,y) = 2.46917 CV=0.0314461 p=0.113751 => H0 accepted
[252] Total 2310 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[253] Total 2310 ChiSquare(x,y) = 4.2164 CV=-0.0427233 p=0.0398979 => H0 accepted
[254] Total 2310 ChiSquare(x,y) = 4.2164 CV=0.0427233 p=0.0398979 => H0 accepted
[255] Total 911 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[256] Total 911 ChiSquare(x,y) = 9.96071 CV=-0.104565 p=0.00127361 => H0 rejected
[257] Total 911 ChiSquare(x,y) = 9.96071 CV=0.104565 p=0.00127361 => H0 rejected
[258] Total 1399 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[259] Total 1399 ChiSquare(x,y) = 0.507007 CV=-0.019037 p=0.368924 => H0 accepted
[260] Total 1399 ChiSquare(x,y) = 0.507007 CV=0.019037 p=0.368924 => H0 accepted
[261] Total 59777 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[262] Total 59777 ChiSquare(x,y) = 0.0306577 CV=0.000716148 p=0.490892 => H0 accepted
[263] Total 59777 ChiSquare(x,y) = 0.0306577 CV=-0.000716148 p=0.490892 => H0 accepted
[264] Total 58679 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[265] Total 58679 ChiSquare(x,y) = 0.330941 CV=0.00237484 p=0.410003 => H0 accepted
[266] Total 58679 ChiSquare(x,y) = 0.330941 CV=-0.00237484 p=0.410003 => H0 accepted
[267] Total 1098 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[268] Total 1098 ChiSquare(x,y) = 2.39244 CV=-0.0466788 p=0.119107 => H0 accepted
[269] Total 1098 ChiSquare(x,y) = 2.39244 CV=0.0466788 p=0.119107 => H0 accepted
[270] Total 238 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[271] Total 238 ChiSquare(x,y) = 0.214879 CV=0.0300475 p=0.439554 => H0 accepted
[272] Total 238 ChiSquare(x,y) = 0.214879 CV=-0.0300475 p=0.439554 => H0 accepted
[273] Total 228 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[274] Total 228 ChiSquare(x,y) = 0.191329 CV=0.0289683 p=0.445805 => H0 accepted
[275] Total 228 ChiSquare(x,y) = 0.191329 CV=-0.0289683 p=0.445805 => H0 accepted
[276] Total 10 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[277] Total 10 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[278] Total 10 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[279] Total 11 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[280] Total 11 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[281] Total 11 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[282] Total 10 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[283] Total 10 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[284] Total 10 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[285] Total 1 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[286] Total 1 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[287] Total 1 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[288] Total 227 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[289] Total 227 ChiSquare(x,y) = 0.247868 CV=0.0330444 p=0.430944 => H0 accepted
[290] Total 227 ChiSquare(x,y) = 0.247868 CV=-0.0330444 p=0.430944 => H0 accepted
[291] Total 218 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[292] Total 218 ChiSquare(x,y) = 0.226814 CV=0.0322557 p=0.436419 => H0 accepted
[293] Total 218 ChiSquare(x,y) = 0.226814 CV=-0.0322557 p=0.436419 => H0 accepted
[294] Total 9 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[295] Total 9 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[296] Total 9 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[297] Total 61849 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[298] Total 61849 ChiSquare(x,y) = 0.0975556 CV=-0.00125591 p=0.47159 => H0 accepted
[299] Total 61849 ChiSquare(x,y) = 0.0975556 CV=0.00125591 p=0.47159 => H0 accepted
[300] Total 59362 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[301] Total 59362 ChiSquare(x,y) = 0.25272 CV=0.00206332 p=0.429692 => H0 accepted
[302] Total 59362 ChiSquare(x,y) = 0.25272 CV=-0.00206332 p=0.429692 => H0 accepted
[303] Total 2487 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[304] Total 2487 ChiSquare(x,y) = 2.40074 CV=-0.0310695 p=0.118516 => H0 accepted
[305] Total 2487 ChiSquare(x,y) = 2.40074 CV=0.0310695 p=0.118516 => H0 accepted
[306] Total 2299 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[307] Total 2299 ChiSquare(x,y) = 1.08816 CV=-0.0217559 p=0.260372 => H0 accepted
[308] Total 2299 ChiSquare(x,y) = 1.08816 CV=0.0217559 p=0.260372 => H0 accepted
[309] Total 901 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
[310] Total 901 ChiSquare(x,y) = 1.44321 CV=-0.0400224 p=0.210442 => H0 accepted
[311] Total 901 ChiSquare(x,y) = 1.44321 CV=0.0400224 p=0.210442 => H0 accepted
[312] Total 1398 ChiSquare(x,y) = nan CV=nan p=nan => H0 accepted
